userid,version,sum_gamerounds,retention_1,retention_7,retention_14
2582256,guest,88,TRUE,FALSE,FALSE
2582418,guest,2,FALSE,FALSE,FALSE
2582729,facebook,79,FALSE,FALSE,FALSE
2582876,facebook,1,FALSE,FALSE,FALSE
2583039,guest,49,TRUE,FALSE,FALSE
2583114,guest,16,FALSE,FALSE,FALSE
2583149,facebook,3,FALSE,FALSE,FALSE
2583238,facebook,20,TRUE,FALSE,FALSE
2583269,guest,1,FALSE,FALSE,FALSE
2583328,guest,14,FALSE,FALSE,FALSE
2583363,facebook,30,TRUE,FALSE,FALSE
2583645,facebook,1,FALSE,FALSE,FALSE
2583646,guest,96,TRUE,TRUE,TRUE
2583707,guest,141,TRUE,TRUE,TRUE
2583740,facebook,12,FALSE,FALSE,FALSE
2583890,facebook,3,FALSE,FALSE,FALSE
2584377,guest,17,TRUE,FALSE,FALSE
2584380,guest,107,TRUE,TRUE,TRUE
2584449,facebook,6,FALSE,FALSE,FALSE
2584632,facebook,27,FALSE,FALSE,FALSE
2584708,guest,0,FALSE,FALSE,FALSE
2584724,guest,65,FALSE,FALSE,FALSE
2584820,facebook,14,FALSE,FALSE,FALSE
2584933,facebook,34,TRUE,FALSE,FALSE
2584959,guest,5,FALSE,FALSE,FALSE
2584968,guest,15,TRUE,FALSE,FALSE
2585047,facebook,19,FALSE,FALSE,FALSE
2585075,facebook,7,FALSE,FALSE,FALSE
2585121,guest,2,FALSE,FALSE,FALSE
2585151,guest,8,FALSE,FALSE,FALSE
2585260,facebook,28,TRUE,FALSE,FALSE
2585307,facebook,11,FALSE,FALSE,FALSE
2585355,guest,4,FALSE,FALSE,FALSE
2585437,guest,6,FALSE,FALSE,FALSE
2585461,facebook,26,FALSE,FALSE,FALSE
2585695,facebook,20,TRUE,TRUE,TRUE
2585813,guest,32,TRUE,FALSE,FALSE
2585941,guest,5,FALSE,FALSE,FALSE
2586045,facebook,90,TRUE,FALSE,FALSE
2586408,facebook,1,FALSE,FALSE,FALSE
2586987,guest,90,TRUE,FALSE,FALSE
2587004,guest,2,FALSE,FALSE,FALSE
2587076,facebook,33,FALSE,FALSE,FALSE
2587161,facebook,45,TRUE,TRUE,TRUE
2587342,guest,7,FALSE,TRUE,TRUE
2587508,guest,35,TRUE,FALSE,FALSE
2587640,facebook,15,TRUE,FALSE,FALSE
2587775,facebook,1,FALSE,FALSE,FALSE
2587935,guest,13,FALSE,FALSE,FALSE
2588303,guest,128,TRUE,TRUE,TRUE
2588380,facebook,39,FALSE,FALSE,FALSE
2588393,facebook,21,TRUE,TRUE,TRUE
2588514,guest,2,FALSE,FALSE,FALSE
2588665,guest,0,FALSE,FALSE,FALSE
2588695,facebook,42,TRUE,TRUE,TRUE
2588764,facebook,316,TRUE,TRUE,TRUE
2588782,guest,455,TRUE,FALSE,FALSE
2588960,guest,13,FALSE,FALSE,FALSE
2589004,facebook,8,FALSE,FALSE,FALSE
2589067,facebook,8,FALSE,FALSE,FALSE
2589109,guest,3,FALSE,FALSE,FALSE
2589347,guest,256,TRUE,TRUE,TRUE
2589365,facebook,58,TRUE,FALSE,FALSE
2589485,facebook,48,FALSE,TRUE,TRUE
2589579,guest,3,FALSE,FALSE,FALSE
2589798,guest,7,FALSE,FALSE,FALSE
2590042,facebook,2,FALSE,FALSE,FALSE
2590146,facebook,37,TRUE,FALSE,FALSE
2590169,guest,17,FALSE,TRUE,TRUE
2590353,guest,47,TRUE,FALSE,FALSE
2590407,facebook,32,TRUE,TRUE,TRUE
2590445,facebook,17,FALSE,FALSE,FALSE
2590651,guest,20,TRUE,FALSE,FALSE
2590685,guest,5,TRUE,FALSE,FALSE
2590758,facebook,65,TRUE,FALSE,FALSE
2590972,facebook,12,FALSE,FALSE,FALSE
2590977,guest,2,FALSE,FALSE,FALSE
2590995,guest,6,TRUE,FALSE,FALSE
2591245,facebook,13,FALSE,FALSE,FALSE
2591262,facebook,8,FALSE,FALSE,FALSE
2591369,guest,20,TRUE,FALSE,FALSE
2591730,guest,7,FALSE,FALSE,FALSE
2591764,facebook,1,FALSE,FALSE,FALSE
2591863,facebook,54,TRUE,FALSE,FALSE
2591909,guest,21,TRUE,FALSE,FALSE
2592135,guest,188,TRUE,TRUE,TRUE
2592194,facebook,1,FALSE,FALSE,FALSE
2592210,facebook,6,FALSE,FALSE,FALSE
2592293,guest,6,FALSE,FALSE,FALSE
2592309,guest,149,TRUE,TRUE,TRUE
2592548,facebook,15,FALSE,FALSE,FALSE
2592559,facebook,63,TRUE,FALSE,FALSE
2592586,guest,30,TRUE,FALSE,FALSE
2592595,guest,17,TRUE,FALSE,FALSE
2592671,facebook,2,FALSE,FALSE,FALSE
2592782,facebook,44,TRUE,TRUE,TRUE
2592816,guest,395,TRUE,TRUE,TRUE
2592969,guest,0,FALSE,FALSE,FALSE
2593000,facebook,11,FALSE,FALSE,FALSE
2593463,facebook,36,TRUE,FALSE,FALSE
2593484,guest,1,FALSE,FALSE,FALSE
2593555,guest,8,FALSE,FALSE,FALSE
2593735,facebook,14,TRUE,FALSE,FALSE
2593806,facebook,13,TRUE,FALSE,FALSE
2593888,guest,33,TRUE,FALSE,FALSE
2593940,guest,1,FALSE,FALSE,FALSE
2593946,facebook,0,FALSE,FALSE,FALSE
2594004,facebook,26,TRUE,TRUE,TRUE
2594089,guest,3,FALSE,FALSE,FALSE
2594342,guest,24,FALSE,FALSE,FALSE
2594646,facebook,3,FALSE,FALSE,FALSE
2594812,facebook,1,FALSE,FALSE,FALSE
2594860,guest,3,FALSE,FALSE,FALSE
2594890,guest,9,FALSE,FALSE,FALSE
2594923,facebook,500,TRUE,TRUE,TRUE
2594959,facebook,26,TRUE,FALSE,FALSE
2594961,guest,32,TRUE,TRUE,TRUE
2595334,guest,35,TRUE,FALSE,FALSE
2595340,facebook,1,FALSE,FALSE,FALSE
2595361,facebook,150,TRUE,FALSE,FALSE
2595381,guest,76,TRUE,FALSE,FALSE
2595464,guest,49,FALSE,FALSE,FALSE
2595559,facebook,39,TRUE,TRUE,TRUE
2595626,facebook,68,TRUE,FALSE,FALSE
2595899,guest,5,FALSE,FALSE,FALSE
2596036,guest,13,FALSE,FALSE,FALSE
2596069,facebook,8,FALSE,FALSE,FALSE
2596509,facebook,9,TRUE,FALSE,FALSE
2596554,guest,97,TRUE,FALSE,FALSE
2596572,guest,4,FALSE,FALSE,FALSE
2596583,facebook,13,FALSE,FALSE,FALSE
2596603,facebook,17,TRUE,TRUE,TRUE
2596615,guest,57,TRUE,TRUE,TRUE
2596705,guest,43,TRUE,FALSE,FALSE
2596738,facebook,131,TRUE,TRUE,TRUE
2596809,facebook,10,FALSE,FALSE,FALSE
2596994,guest,7,FALSE,FALSE,FALSE
2597242,guest,16,TRUE,FALSE,FALSE
2597300,facebook,55,TRUE,FALSE,FALSE
2597488,facebook,4,FALSE,FALSE,FALSE
2597533,guest,50,TRUE,TRUE,TRUE
2597563,guest,4,FALSE,FALSE,FALSE
2597912,facebook,0,FALSE,FALSE,FALSE
2597932,facebook,15,TRUE,FALSE,FALSE
2597968,guest,33,FALSE,FALSE,FALSE
2597991,guest,2,FALSE,FALSE,FALSE
2598063,facebook,31,TRUE,FALSE,FALSE
2598091,facebook,30,TRUE,FALSE,FALSE
2598392,guest,7,FALSE,FALSE,FALSE
2598523,guest,25,FALSE,FALSE,FALSE
2598653,facebook,202,TRUE,FALSE,FALSE
2598698,facebook,13,TRUE,FALSE,FALSE
2598804,guest,27,TRUE,FALSE,FALSE
2598973,guest,17,FALSE,TRUE,TRUE
2599071,facebook,6,FALSE,FALSE,FALSE
2599094,facebook,424,TRUE,TRUE,TRUE
2599121,guest,70,TRUE,FALSE,FALSE
2599154,guest,11,FALSE,FALSE,FALSE
2599196,facebook,26,TRUE,FALSE,FALSE
2599320,facebook,8,TRUE,FALSE,FALSE
2599453,guest,32,FALSE,TRUE,TRUE
2599518,guest,11,FALSE,FALSE,FALSE
2599639,facebook,20,FALSE,FALSE,FALSE
2599735,facebook,22,TRUE,FALSE,FALSE
2600199,guest,12,FALSE,FALSE,FALSE
2600459,guest,40,FALSE,FALSE,FALSE
2600627,facebook,4,FALSE,FALSE,FALSE
2600708,facebook,0,FALSE,FALSE,FALSE
2600716,guest,29,TRUE,FALSE,FALSE
2600726,guest,117,TRUE,FALSE,FALSE
2600757,facebook,37,FALSE,FALSE,FALSE
2600806,facebook,39,TRUE,FALSE,FALSE
2600853,guest,8,FALSE,FALSE,FALSE
2600995,guest,4,FALSE,FALSE,FALSE
2601138,facebook,9,FALSE,FALSE,FALSE
2601151,facebook,25,FALSE,FALSE,FALSE
2601310,guest,19,FALSE,FALSE,FALSE
2601342,guest,86,TRUE,FALSE,FALSE
2601474,facebook,41,TRUE,FALSE,FALSE
2601477,facebook,0,FALSE,FALSE,FALSE
2601480,guest,8,FALSE,FALSE,FALSE
2601492,guest,62,TRUE,TRUE,TRUE
2601755,facebook,15,FALSE,FALSE,FALSE
2601999,facebook,1,FALSE,FALSE,FALSE
2602106,guest,56,TRUE,FALSE,FALSE
2602255,guest,24,TRUE,FALSE,FALSE
2602291,facebook,290,TRUE,TRUE,TRUE
2602759,facebook,8,FALSE,FALSE,FALSE
2602797,guest,4,FALSE,FALSE,FALSE
2603695,guest,2,FALSE,FALSE,FALSE
2603699,facebook,96,FALSE,FALSE,FALSE
2603700,facebook,35,TRUE,FALSE,FALSE
2603739,guest,38,TRUE,FALSE,FALSE
2603747,guest,25,TRUE,FALSE,FALSE
2603770,facebook,10,TRUE,FALSE,FALSE
2604020,facebook,14,FALSE,FALSE,FALSE
2604655,guest,226,FALSE,FALSE,FALSE
2604723,guest,2,FALSE,FALSE,FALSE
2604892,facebook,112,TRUE,FALSE,FALSE
2604918,facebook,13,TRUE,FALSE,FALSE
2605046,guest,3,FALSE,FALSE,FALSE
2605113,guest,78,FALSE,FALSE,FALSE
2605135,facebook,72,TRUE,FALSE,FALSE
2605242,facebook,15,FALSE,FALSE,FALSE
2605425,guest,12,FALSE,TRUE,TRUE
2605541,guest,23,FALSE,FALSE,FALSE
2605900,facebook,18,TRUE,FALSE,FALSE
2605939,facebook,16,FALSE,FALSE,FALSE
2606150,guest,17,TRUE,FALSE,FALSE
2606180,guest,2,FALSE,FALSE,FALSE
2606507,facebook,26,TRUE,FALSE,FALSE
2606748,facebook,2,FALSE,FALSE,FALSE
2606776,guest,27,FALSE,FALSE,FALSE
2606802,guest,6,FALSE,FALSE,FALSE
2606818,facebook,173,FALSE,FALSE,FALSE
2607121,facebook,5,FALSE,FALSE,FALSE
2607224,guest,0,FALSE,FALSE,FALSE
2607287,guest,50,TRUE,FALSE,FALSE
2607534,facebook,109,TRUE,TRUE,TRUE
2607631,facebook,20,FALSE,FALSE,FALSE
2607920,guest,0,FALSE,FALSE,FALSE
2608195,guest,14,FALSE,FALSE,FALSE
2608199,facebook,57,TRUE,FALSE,FALSE
2608285,facebook,18,FALSE,FALSE,FALSE
2608346,guest,261,TRUE,TRUE,TRUE
2608363,guest,216,TRUE,TRUE,TRUE
2608412,facebook,0,FALSE,FALSE,FALSE
2608539,facebook,29,TRUE,FALSE,FALSE
2608623,guest,2,FALSE,FALSE,FALSE
2608789,guest,2,FALSE,FALSE,FALSE
2608980,facebook,66,TRUE,FALSE,FALSE
2609021,facebook,221,TRUE,TRUE,TRUE
2609169,guest,9,FALSE,FALSE,FALSE
2609324,guest,1,FALSE,FALSE,FALSE
2609380,facebook,6,TRUE,FALSE,FALSE
2609595,facebook,36,FALSE,FALSE,FALSE
2609611,guest,8,TRUE,FALSE,FALSE
2609652,guest,1,FALSE,FALSE,FALSE
2609711,facebook,4,FALSE,FALSE,FALSE
2609843,facebook,3,FALSE,FALSE,FALSE
2609901,guest,40,TRUE,FALSE,FALSE
2609912,guest,8,TRUE,FALSE,FALSE
2610056,facebook,172,TRUE,TRUE,TRUE
2610386,facebook,17,FALSE,FALSE,FALSE
2610543,guest,1,FALSE,FALSE,FALSE
2610635,guest,9,FALSE,FALSE,FALSE
2610667,facebook,10,FALSE,FALSE,FALSE
2610697,facebook,27,FALSE,FALSE,FALSE
2610768,guest,280,FALSE,TRUE,TRUE
2610811,guest,129,TRUE,FALSE,FALSE
2610855,facebook,32,FALSE,FALSE,FALSE
2610860,facebook,3,FALSE,FALSE,FALSE
2610918,guest,78,TRUE,FALSE,FALSE
2611157,guest,6,FALSE,FALSE,FALSE
2611174,facebook,22,TRUE,FALSE,FALSE
2611185,facebook,2,FALSE,FALSE,FALSE
2611351,guest,106,TRUE,TRUE,TRUE
2611392,guest,134,TRUE,FALSE,FALSE
2611404,facebook,297,TRUE,TRUE,TRUE
2611505,facebook,1,FALSE,FALSE,FALSE
2611562,guest,2,FALSE,FALSE,FALSE
2611689,guest,72,FALSE,FALSE,FALSE
2611713,facebook,1,FALSE,FALSE,FALSE
2611792,facebook,485,TRUE,TRUE,TRUE
2611919,guest,7,TRUE,FALSE,FALSE
2611941,guest,8,FALSE,FALSE,FALSE
2612014,facebook,46,FALSE,TRUE,TRUE
2612072,facebook,1,FALSE,FALSE,FALSE
2612093,guest,5,FALSE,FALSE,FALSE
2612112,guest,5,FALSE,FALSE,FALSE
2612141,facebook,24,TRUE,FALSE,FALSE
2612165,facebook,160,TRUE,TRUE,TRUE
2612457,guest,20,TRUE,FALSE,FALSE
2612670,guest,82,TRUE,FALSE,FALSE
2612799,facebook,96,TRUE,FALSE,FALSE
2612848,facebook,39,TRUE,FALSE,FALSE
2612854,guest,11,TRUE,FALSE,FALSE
2612869,guest,85,TRUE,FALSE,FALSE
2613093,facebook,95,TRUE,FALSE,FALSE
2613115,facebook,4,FALSE,FALSE,FALSE
2613145,guest,42,TRUE,FALSE,FALSE
2613158,guest,121,TRUE,TRUE,TRUE
2613386,facebook,108,TRUE,FALSE,FALSE
2613518,facebook,12,FALSE,FALSE,FALSE
2613627,guest,4,FALSE,FALSE,FALSE
2613846,guest,65,TRUE,FALSE,FALSE
2613881,facebook,4,FALSE,FALSE,FALSE
2614002,facebook,15,FALSE,FALSE,FALSE
2614283,guest,11,FALSE,FALSE,FALSE
2614367,guest,78,TRUE,TRUE,TRUE
2614477,facebook,50,TRUE,FALSE,FALSE
2614561,facebook,14,TRUE,FALSE,FALSE
2614573,guest,15,FALSE,FALSE,FALSE
2614679,guest,18,TRUE,FALSE,FALSE
2614729,facebook,49,FALSE,FALSE,FALSE
2614733,facebook,6,FALSE,FALSE,FALSE
2614910,guest,7,FALSE,FALSE,FALSE
2615167,guest,1,TRUE,FALSE,FALSE
2615275,facebook,2,FALSE,FALSE,FALSE
2615360,facebook,32,FALSE,FALSE,FALSE
2615417,guest,1,FALSE,FALSE,FALSE
2615479,guest,25,FALSE,FALSE,FALSE
2615709,facebook,18,FALSE,FALSE,FALSE
2615742,facebook,3,FALSE,FALSE,FALSE
2615840,guest,494,TRUE,TRUE,TRUE
2615959,guest,16,FALSE,FALSE,FALSE
2615976,facebook,15,FALSE,FALSE,FALSE
2616046,facebook,6,FALSE,FALSE,FALSE
2616082,guest,56,TRUE,FALSE,FALSE
2616131,guest,21,TRUE,FALSE,FALSE
2616132,facebook,1,FALSE,FALSE,FALSE
2616134,facebook,4,FALSE,FALSE,FALSE
2616152,guest,603,TRUE,TRUE,TRUE
2616257,guest,11,FALSE,FALSE,FALSE
2616332,facebook,63,TRUE,TRUE,TRUE
2616535,facebook,50,TRUE,FALSE,FALSE
2616753,guest,43,TRUE,FALSE,FALSE
2616937,guest,12,FALSE,FALSE,FALSE
2616964,facebook,12,FALSE,FALSE,FALSE
2617191,facebook,69,TRUE,FALSE,FALSE
2617203,guest,2,FALSE,FALSE,FALSE
2617222,guest,1,FALSE,FALSE,FALSE
2617299,facebook,82,FALSE,TRUE,TRUE
2617973,facebook,22,TRUE,FALSE,FALSE
2617976,guest,154,TRUE,TRUE,TRUE
2618086,guest,569,TRUE,TRUE,TRUE
2618306,facebook,9,TRUE,FALSE,FALSE
2618435,facebook,2,FALSE,FALSE,FALSE
2618439,guest,5,FALSE,FALSE,FALSE
2618471,guest,9,FALSE,FALSE,FALSE
2618543,facebook,8,FALSE,FALSE,FALSE
2618855,facebook,1,FALSE,TRUE,TRUE
2619134,guest,26,TRUE,FALSE,FALSE
2619271,guest,1,FALSE,FALSE,FALSE
2619280,facebook,6,TRUE,FALSE,FALSE
2619311,facebook,3,FALSE,FALSE,FALSE
2619326,guest,14,FALSE,FALSE,FALSE
2619369,guest,119,TRUE,FALSE,FALSE
2619637,facebook,20,FALSE,FALSE,FALSE
2619815,facebook,14,TRUE,TRUE,TRUE
2619840,guest,7,FALSE,FALSE,FALSE
2619842,guest,15,TRUE,FALSE,FALSE
2619917,facebook,5,FALSE,FALSE,FALSE
2619997,facebook,0,FALSE,FALSE,FALSE
2620016,guest,29,TRUE,FALSE,FALSE
2620052,guest,928,TRUE,TRUE,TRUE
2620354,facebook,9,FALSE,TRUE,TRUE
2620406,facebook,17,FALSE,FALSE,FALSE
2620469,guest,16,FALSE,FALSE,FALSE
2620545,guest,174,TRUE,TRUE,TRUE
2620991,facebook,1,FALSE,FALSE,FALSE
2621117,facebook,19,FALSE,TRUE,TRUE
2621202,guest,1,FALSE,FALSE,FALSE
2621209,guest,1,FALSE,FALSE,FALSE
2621247,facebook,49,TRUE,FALSE,FALSE
2621522,facebook,25,TRUE,FALSE,FALSE
2621533,guest,4,FALSE,FALSE,FALSE
2621550,guest,74,FALSE,FALSE,FALSE
2621611,facebook,1,FALSE,FALSE,FALSE
2621741,facebook,50,TRUE,FALSE,FALSE
2621949,guest,264,TRUE,TRUE,TRUE
2622017,guest,228,TRUE,TRUE,TRUE
2622360,facebook,30,FALSE,FALSE,FALSE
2622400,facebook,193,TRUE,TRUE,TRUE
2622576,guest,149,TRUE,TRUE,TRUE
2622610,guest,81,TRUE,FALSE,FALSE
2622697,facebook,0,FALSE,FALSE,FALSE
2622732,facebook,8,FALSE,FALSE,FALSE
2622747,guest,37,FALSE,FALSE,FALSE
2622793,guest,58,TRUE,TRUE,TRUE
2622807,facebook,1,FALSE,FALSE,FALSE
2622826,facebook,0,FALSE,FALSE,FALSE
2622887,guest,6,FALSE,FALSE,FALSE
2622972,guest,13,FALSE,FALSE,FALSE
2622979,facebook,4,FALSE,FALSE,FALSE
2623026,facebook,0,FALSE,FALSE,FALSE
2623186,guest,5,FALSE,FALSE,FALSE
2623192,guest,10,FALSE,FALSE,FALSE
2623381,facebook,1,FALSE,FALSE,FALSE
2623450,facebook,15,FALSE,FALSE,FALSE
2623466,guest,51,TRUE,FALSE,FALSE
2623515,guest,36,TRUE,FALSE,FALSE
2623647,facebook,17,FALSE,FALSE,FALSE
2623701,facebook,80,TRUE,FALSE,FALSE
2623889,guest,72,TRUE,FALSE,FALSE
2624022,guest,0,FALSE,FALSE,FALSE
2624054,facebook,58,TRUE,FALSE,FALSE
2624086,facebook,4,FALSE,FALSE,FALSE
2624131,guest,281,TRUE,FALSE,FALSE
2624220,guest,16,FALSE,FALSE,FALSE
2624277,facebook,8,FALSE,FALSE,FALSE
2624293,facebook,3,FALSE,FALSE,FALSE
2624365,guest,0,FALSE,FALSE,FALSE
2624566,guest,89,TRUE,TRUE,TRUE
2624596,facebook,70,TRUE,TRUE,TRUE
2624610,facebook,3,FALSE,FALSE,FALSE
2624632,guest,44,TRUE,FALSE,FALSE
2624932,guest,53,FALSE,TRUE,TRUE
2625140,facebook,17,FALSE,FALSE,FALSE
2625199,facebook,101,TRUE,FALSE,FALSE
2625305,guest,2,FALSE,FALSE,FALSE
2625524,guest,1079,TRUE,TRUE,TRUE
2625544,facebook,6,FALSE,FALSE,FALSE
2625832,facebook,5,FALSE,FALSE,FALSE
2625959,guest,23,TRUE,FALSE,FALSE
2626200,guest,72,TRUE,FALSE,FALSE
2626424,facebook,5,FALSE,FALSE,FALSE
2626649,facebook,27,FALSE,FALSE,FALSE
2626757,guest,23,TRUE,FALSE,FALSE
2626847,guest,29,TRUE,FALSE,FALSE
2626932,facebook,10,FALSE,FALSE,FALSE
2626952,facebook,74,TRUE,FALSE,FALSE
2627210,guest,1,FALSE,FALSE,FALSE
2627374,guest,2,FALSE,FALSE,FALSE
2627517,facebook,4,TRUE,FALSE,FALSE
2627549,facebook,6,FALSE,FALSE,FALSE
2627753,guest,41,FALSE,FALSE,FALSE
2627851,guest,238,TRUE,TRUE,TRUE
2628215,facebook,36,FALSE,FALSE,FALSE
2628491,facebook,5,FALSE,FALSE,FALSE
2628590,guest,245,TRUE,FALSE,FALSE
2628597,guest,16,FALSE,FALSE,FALSE
2628714,facebook,0,FALSE,FALSE,FALSE
2628823,facebook,5,FALSE,FALSE,FALSE
2628937,guest,2,FALSE,FALSE,FALSE
2628952,guest,82,FALSE,FALSE,FALSE
2629021,facebook,14,FALSE,FALSE,FALSE
2629292,facebook,69,TRUE,FALSE,FALSE
2629298,guest,57,TRUE,TRUE,TRUE
2629409,guest,18,FALSE,FALSE,FALSE
2629454,facebook,37,FALSE,FALSE,FALSE
2629496,facebook,68,TRUE,FALSE,FALSE
2629544,guest,2,FALSE,FALSE,FALSE
2629565,guest,117,FALSE,TRUE,TRUE
2629670,facebook,21,FALSE,FALSE,FALSE
2629673,facebook,4,FALSE,FALSE,FALSE
2629730,guest,2,FALSE,FALSE,FALSE
2629945,guest,2,FALSE,FALSE,FALSE
2630143,facebook,73,FALSE,FALSE,FALSE
2630150,facebook,28,FALSE,FALSE,FALSE
2630190,guest,13,FALSE,FALSE,FALSE
2630222,guest,5,TRUE,FALSE,FALSE
2630223,facebook,6,FALSE,FALSE,FALSE
2630336,facebook,4,FALSE,FALSE,FALSE
2630397,guest,39,TRUE,FALSE,FALSE
2630613,guest,125,TRUE,TRUE,TRUE
2630652,facebook,4,FALSE,FALSE,FALSE
2631049,facebook,7,FALSE,FALSE,FALSE
2631102,guest,1,TRUE,FALSE,FALSE
2631326,guest,3,FALSE,FALSE,FALSE
2631369,facebook,2,FALSE,FALSE,FALSE
2631688,facebook,11,FALSE,FALSE,FALSE
2631858,guest,36,TRUE,TRUE,TRUE
2631984,guest,2,FALSE,FALSE,FALSE
2631999,facebook,1,FALSE,FALSE,FALSE
2632267,facebook,7,FALSE,FALSE,FALSE
2632330,guest,66,TRUE,FALSE,FALSE
2632512,guest,2,FALSE,FALSE,FALSE
2632533,facebook,11,FALSE,FALSE,FALSE
2632666,facebook,42,TRUE,FALSE,FALSE
2632889,guest,256,TRUE,FALSE,FALSE
2632896,guest,4,FALSE,FALSE,FALSE
2632900,facebook,1,FALSE,FALSE,FALSE
2633047,facebook,1,FALSE,FALSE,FALSE
2633115,guest,11,FALSE,FALSE,FALSE
2633151,guest,1,FALSE,FALSE,FALSE
2633263,facebook,391,TRUE,TRUE,TRUE
2633691,facebook,26,FALSE,FALSE,FALSE
2633975,guest,57,TRUE,FALSE,FALSE
2633988,guest,156,TRUE,TRUE,TRUE
2634065,facebook,1,FALSE,FALSE,FALSE
2634131,facebook,204,TRUE,FALSE,FALSE
2634294,guest,175,TRUE,TRUE,TRUE
2634371,guest,8,FALSE,FALSE,FALSE
2634400,facebook,70,FALSE,TRUE,TRUE
2634407,facebook,0,FALSE,FALSE,FALSE
2634899,guest,97,FALSE,FALSE,FALSE
2634909,guest,45,TRUE,FALSE,FALSE
2634935,facebook,38,FALSE,TRUE,TRUE
2634992,facebook,7,FALSE,FALSE,FALSE
2635049,guest,8,FALSE,FALSE,FALSE
2635072,guest,355,TRUE,FALSE,FALSE
2635144,facebook,90,TRUE,FALSE,FALSE
2635182,facebook,23,TRUE,TRUE,TRUE
2635197,guest,73,TRUE,FALSE,FALSE
2635206,guest,7,FALSE,TRUE,TRUE
2635311,facebook,27,TRUE,FALSE,FALSE
2635333,facebook,28,FALSE,FALSE,FALSE
2635513,guest,39,TRUE,TRUE,TRUE
2635535,guest,21,TRUE,FALSE,FALSE
2635539,facebook,15,FALSE,FALSE,FALSE
2635626,facebook,34,FALSE,TRUE,TRUE
2635818,guest,9,FALSE,FALSE,FALSE
2635965,guest,4,TRUE,FALSE,FALSE
2636209,facebook,3,FALSE,FALSE,FALSE
2636221,facebook,49,FALSE,FALSE,FALSE
2636242,guest,96,TRUE,FALSE,FALSE
2636254,guest,8,TRUE,FALSE,FALSE
2636369,facebook,18,TRUE,FALSE,FALSE
2636377,facebook,37,FALSE,TRUE,TRUE
2636382,guest,9,TRUE,FALSE,FALSE
2636527,guest,3,FALSE,FALSE,FALSE
2636879,facebook,11,TRUE,TRUE,TRUE
2637166,facebook,2,FALSE,FALSE,FALSE
2637184,guest,11,TRUE,FALSE,FALSE
2637210,guest,16,TRUE,FALSE,FALSE
2637368,facebook,9,TRUE,FALSE,FALSE
2637526,facebook,17,TRUE,FALSE,FALSE
2637770,guest,212,FALSE,TRUE,TRUE
2638144,guest,17,FALSE,FALSE,FALSE
2638403,facebook,0,FALSE,FALSE,FALSE
2638474,facebook,9,TRUE,FALSE,FALSE
2638655,guest,19,FALSE,FALSE,FALSE
2638699,guest,2,FALSE,FALSE,FALSE
2638875,facebook,19,TRUE,FALSE,FALSE
2638915,facebook,42,TRUE,FALSE,FALSE
2639164,guest,174,TRUE,TRUE,TRUE
2639282,guest,0,FALSE,FALSE,FALSE
2639674,facebook,73,TRUE,FALSE,FALSE
2639839,facebook,187,TRUE,FALSE,FALSE
2640111,guest,23,FALSE,FALSE,FALSE
2640179,guest,5,FALSE,FALSE,FALSE
2640287,facebook,7,TRUE,FALSE,FALSE
2640338,facebook,4,FALSE,FALSE,FALSE
2640339,guest,24,TRUE,FALSE,FALSE
2640352,guest,11,TRUE,FALSE,FALSE
2640394,facebook,26,FALSE,FALSE,FALSE
2640408,facebook,3,FALSE,FALSE,FALSE
2640440,guest,554,TRUE,TRUE,TRUE
2640587,guest,27,TRUE,FALSE,FALSE
2640659,facebook,19,FALSE,FALSE,FALSE
2640676,facebook,180,TRUE,TRUE,TRUE
2640747,guest,280,TRUE,FALSE,FALSE
2640837,guest,3,FALSE,FALSE,FALSE
2640984,facebook,6,FALSE,FALSE,FALSE
2640987,facebook,13,TRUE,FALSE,FALSE
2641071,guest,5,FALSE,FALSE,FALSE
2641083,guest,18,FALSE,FALSE,FALSE
2641165,facebook,20,TRUE,FALSE,FALSE
2641518,facebook,2,FALSE,FALSE,FALSE
2641812,guest,10,FALSE,FALSE,FALSE
2641958,guest,22,TRUE,FALSE,FALSE
2642025,facebook,231,TRUE,TRUE,TRUE
2642088,facebook,56,FALSE,FALSE,FALSE
2642096,guest,17,FALSE,FALSE,FALSE
2642139,guest,1,FALSE,FALSE,FALSE
2642305,facebook,9,FALSE,FALSE,FALSE
2642386,facebook,321,TRUE,TRUE,TRUE
2642460,guest,57,TRUE,FALSE,FALSE
2642502,guest,8,TRUE,FALSE,FALSE
2642566,facebook,9,FALSE,FALSE,FALSE
2642604,facebook,5,TRUE,FALSE,FALSE
2642833,guest,3,FALSE,FALSE,FALSE
2642861,guest,38,FALSE,FALSE,FALSE
2642870,facebook,43,FALSE,FALSE,FALSE
2643024,facebook,5,FALSE,FALSE,FALSE
2643091,guest,74,TRUE,FALSE,FALSE
2643168,guest,31,FALSE,FALSE,FALSE
2643259,facebook,32,TRUE,FALSE,FALSE
2643352,facebook,121,FALSE,TRUE,TRUE
2643415,guest,2,FALSE,FALSE,FALSE
2643493,guest,146,TRUE,TRUE,TRUE
2643533,facebook,0,FALSE,FALSE,FALSE
2643830,facebook,133,TRUE,FALSE,FALSE
2644079,guest,28,FALSE,FALSE,FALSE
2644128,guest,16,FALSE,TRUE,TRUE
2644151,facebook,34,TRUE,FALSE,FALSE
2644180,facebook,0,FALSE,FALSE,FALSE
2644204,guest,344,TRUE,TRUE,TRUE
2644229,guest,44,FALSE,TRUE,TRUE
